timestamp,zone,cuisine_category,sessions,listing_views,menu_views,cart_adds,checkout_starts,orders_completed,gmv_aed,avg_basket_size_aed,promo_spend_aed,net_take_rate_pct,kitchen_prep_time_min,avg_delivery_time_min,driver_supply_gap_pct
2026-09-05 19:00,Deira,Burgers & Fast Food,938,860,531,217,161,134,11808.47,88.12,1185.52,17.25,20.2,37.1,5.4
2026-09-05 19:00,Deira,Middle Eastern / Shawarma,963,850,517,225,166,143,12177.39,85.16,1088.56,17.17,18.7,34.3,6.4
2026-09-05 19:00,Deira,Healthy & Bowls,1100,977,562,234,165,139,12526.31,90.12,1001.61,17.76,19.8,37.1,7.8
2026-09-05 19:00,Deira,Asian / Sushi,997,905,521,227,170,145,12973.69,89.47,1116.27,17.69,21.4,37.4,5.7
2026-09-05 19:00,Deira,Coffee & Desserts,1092,973,613,235,163,140,10379.12,74.14,1298.44,16.94,22.1,37.2,6.8
2026-09-05 20:00,Downtown Dubai,Burgers & Fast Food,1663,1518,951,396,271,231,18499.77,80.09,1434.28,17.6,19.9,34.3,7.0
2026-09-05 20:00,Downtown Dubai,Middle Eastern / Shawarma,1548,1369,813,350,247,212,15321.43,72.27,1922.02,17.91,21.9,38.7,4.2
2026-09-05 20:00,Downtown Dubai,Healthy & Bowls,1557,1380,799,319,237,202,16205.99,80.23,1918.3,18.32,18.5,34.1,4.2
2026-09-05 20:00,Downtown Dubai,Asian / Sushi,1805,1638,972,375,264,228,21122.71,92.64,1689.02,18.06,21.6,39.0,7.1
2026-09-05 20:00,Downtown Dubai,Coffee & Desserts,1584,1466,910,392,272,237,21882.24,92.33,1462.84,18.38,19.8,34.0,5.7
2026-09-05 20:00,Dubai Marina,Burgers & Fast Food,1718,1561,1003,404,296,265,24211.24,91.36,2532.62,16.89,20.0,35.6,6.2
2026-09-05 20:00,Dubai Marina,Middle Eastern / Shawarma,1576,1475,904,351,245,211,17554.69,83.2,1417.4,17.56,18.4,33.8,8.1
2026-09-05 20:00,Dubai Marina,Healthy & Bowls,1783,1632,914,389,290,259,19400.53,74.91,2526.79,17.48,22.4,36.7,6.4
2026-09-05 20:00,Dubai Marina,Asian / Sushi,1751,1629,1015,402,276,228,18426.11,80.82,1591.33,18.19,20.4,34.6,8.3
2026-09-05 20:00,Dubai Marina,Coffee & Desserts,1687,1505,874,338,238,197,15783.86,80.12,1436.41,18.33,20.4,36.7,5.1
2026-09-05 20:00,Business Bay,Burgers & Fast Food,1380,1295,810,331,226,195,14943.64,76.63,1660.26,17.58,21.2,37.9,6.9
2026-09-05 20:00,Business Bay,Middle Eastern / Shawarma,1229,1088,609,249,186,161,13349.64,82.92,1040.76,18.39,21.6,35.7,8.6
2026-09-05 20:00,Business Bay,Healthy & Bowls,1332,1236,749,295,202,168,15694.1,93.42,1191.26,16.68,23.0,38.9,7.6
2026-09-05 20:00,Business Bay,Asian / Sushi,1226,1109,631,277,196,161,12094.42,75.12,1603.55,18.32,20.2,34.4,7.0
2026-09-05 20:00,Business Bay,Coffee & Desserts,1422,1254,731,284,194,167,14750.24,88.32,1628.97,16.59,22.7,40.0,6.8
2026-09-05 20:00,JLT,Burgers & Fast Food,995,884,531,227,171,146,12227.87,83.75,958.38,16.83,23.8,40.6,5.0
2026-09-05 20:00,JLT,Middle Eastern / Shawarma,1095,1021,565,225,163,143,12020.88,84.06,915.3,17.59,20.1,35.3,6.2
2026-09-05 20:00,JLT,Healthy & Bowls,938,866,522,204,151,135,10473.99,77.59,1172.28,17.2,22.0,36.8,6.6
2026-09-05 20:00,JLT,Asian / Sushi,1004,892,513,212,156,138,12322.53,89.29,1114.82,17.05,18.3,32.8,5.0
2026-09-05 20:00,JLT,Coffee & Desserts,983,921,593,244,183,162,14103.56,87.06,1497.34,17.63,20.0,35.8,7.7
2026-09-05 20:00,Deira,Burgers & Fast Food,974,908,532,223,165,144,11552.52,80.23,1410.18,17.19,23.9,40.2,8.4
2026-09-05 20:00,Deira,Middle Eastern / Shawarma,963,891,514,201,141,120,10376.96,86.47,722.46,17.98,22.5,39.3,6.1
2026-09-05 20:00,Deira,Healthy & Bowls,1086,981,605,244,169,147,13675.39,93.03,1407.76,17.72,22.8,37.9,5.6
2026-09-05 20:00,Deira,Asian / Sushi,995,914,559,214,157,136,12204.76,89.74,847.77,18.17,21.1,36.2,4.6
2026-09-05 20:00,Deira,Coffee & Desserts,1089,979,568,239,173,154,12056.86,78.29,1267.94,18.05,19.8,34.3,5.9
2026-09-05 21:00,Downtown Dubai,Burgers & Fast Food,1619,1493,937,398,288,240,19193.17,79.97,1520.11,18.01,21.6,37.8,6.5
2026-09-05 21:00,Downtown Dubai,Middle Eastern / Shawarma,1672,1490,866,338,230,205,18224.09,88.9,1719.62,17.85,18.6,34.2,7.0
2026-09-05 21:00,Downtown Dubai,Healthy & Bowls,1715,1560,899,373,270,227,20906.85,92.1,1471.66,17.55,20.7,34.9,5.7
2026-09-05 21:00,Downtown Dubai,Asian / Sushi,1732,1574,962,385,273,242,18525.75,76.55,2184.06,16.52,23.7,41.1,4.9
2026-09-05 21:00,Downtown Dubai,Coffee & Desserts,1663,1550,878,381,271,235,17967.39,76.46,2244.02,17.79,22.2,37.2,7.2
2026-09-05 21:00,Dubai Marina,Burgers & Fast Food,1759,1550,894,373,272,230,21088.57,91.69,2271.85,17.23,20.2,35.4,7.6
2026-09-05 21:00,Dubai Marina,Middle Eastern / Shawarma,1611,1497,842,323,243,201,17536.68,87.25,1394.49,16.96,20.0,35.2,6.2
2026-09-05 21:00,Dubai Marina,Healthy & Bowls,1800,1612,903,364,249,217,16152.59,74.44,2142.26,18.41,21.6,35.7,4.3
2026-09-05 21:00,Dubai Marina,Asian / Sushi,1630,1499,942,400,298,247,19679.75,79.68,2324.04,17.03,22.1,38.3,4.0
2026-09-05 21:00,Dubai Marina,Coffee & Desserts,1717,1567,898,349,240,205,15029.94,73.32,1246.93,17.35,20.0,35.9,6.6
2026-09-05 21:00,Business Bay,Burgers & Fast Food,1373,1221,720,274,197,167,14371.37,86.06,1122.51,17.53,21.8,36.3,4.9
2026-09-05 21:00,Business Bay,Middle Eastern / Shawarma,1369,1274,769,304,222,186,17217.8,92.57,1819.05,17.08,20.7,36.0,4.6
2026-09-05 21:00,Business Bay,Healthy & Bowls,1369,1272,780,340,247,218,16507.23,75.72,1352.94,18.49,18.8,35.8,6.5
2026-09-05 21:00,Business Bay,Asian / Sushi,1405,1242,709,311,219,196,17063.91,87.06,1816.63,17.83,22.2,38.1,7.9
2026-09-05 21:00,Business Bay,Coffee & Desserts,1266,1127,679,287,205,170,15513.36,91.26,1536.99,17.01,21.9,38.0,8.0
2026-09-05 21:00,JLT,Burgers & Fast Food,1043,980,550,241,166,137,11573.81,84.48,1082.42,17.65,22.7,37.3,8.4
2026-09-05 21:00,JLT,Middle Eastern / Shawarma,1026,905,512,200,147,122,9593.64,78.64,918.44,17.8,18.5,34.3,4.9
2026-09-05 21:00,JLT,Healthy & Bowls,1005,920,516,226,163,140,12865.53,91.9,1066.04,17.2,18.4,33.0,8.6
2026-09-05 21:00,JLT,Asian / Sushi,973,912,527,216,160,140,10205.56,72.9,1173.2,18.37,22.8,38.8,5.6
2026-09-05 21:00,JLT,Coffee & Desserts,1091,1019,577,235,176,148,12580.66,85.0,1035.12,18.34,23.0,39.3,6.1
2026-09-05 21:00,Deira,Burgers & Fast Food,979,868,506,217,157,139,12267.4,88.25,1223.17,18.17,22.0,36.3,4.6
2026-09-05 21:00,Deira,Middle Eastern / Shawarma,1056,941,602,238,174,148,12902.82,87.18,1461.02,17.97,21.0,38.3,6.3
2026-09-05 21:00,Deira,Healthy & Bowls,960,896,525,216,156,130,10628.52,81.76,1119.46,17.34,23.7,41.0,6.9
2026-09-05 21:00,Deira,Asian / Sushi,1048,977,630,267,196,164,14108.33,86.03,1161.22,16.64,19.9,37.2,7.8
2026-09-05 21:00,Deira,Coffee & Desserts,943,832,524,225,160,133,12133.65,91.23,1104.06,17.73,23.1,41.0,4.3
2026-09-05 22:00,Downtown Dubai,Burgers & Fast Food,1735,1566,954,373,280,249,18913.69,75.96,2070.79,18.48,19.1,35.2,7.0
2026-09-05 22:00,Downtown Dubai,Middle Eastern / Shawarma,1691,1505,912,353,242,212,18166.28,85.69,1806.71,17.66,21.7,37.1,8.1
2026-09-05 22:00,Downtown Dubai,Healthy & Bowls,1689,1536,850,326,238,209,19264.89,92.18,1623.37,16.68,19.1,36.4,5.6
2026-09-05 22:00,Downtown Dubai,Asian / Sushi,1561,1447,932,382,268,223,17642.76,79.12,1451.53,17.88,19.2,34.8,7.7
2026-09-05 22:00,Downtown Dubai,Coffee & Desserts,1566,1462,914,388,265,219,17059.35,77.9,1656.43,17.73,20.6,37.7,7.4
2026-09-05 22:00,Dubai Marina,Burgers & Fast Food,1793,1678,1090,450,323,269,23036.83,85.64,2404.88,18.23,20.7,35.3,8.7
2026-09-05 22:00,Dubai Marina,Middle Eastern / Shawarma,1609,1422,820,351,251,218,16628.94,76.28,1762.58,17.01,23.9,41.0,7.4
2026-09-05 22:00,Dubai Marina,Healthy & Bowls,1697,1569,949,385,264,237,19759.58,83.37,2064.07,18.33,21.3,38.6,5.2
2026-09-05 22:00,Dubai Marina,Asian / Sushi,1746,1618,897,377,263,236,18119.44,76.78,1910.83,16.92,21.8,38.7,6.3
2026-09-05 22:00,Dubai Marina,Coffee & Desserts,1672,1502,828,328,229,200,14872.08,74.36,1736.35,17.78,22.3,40.0,7.3
2026-09-05 22:00,Business Bay,Burgers & Fast Food,1340,1244,758,299,226,198,17455.23,88.16,1575.53,17.03,23.1,40.3,7.9
2026-09-05 22:00,Business Bay,Middle Eastern / Shawarma,1303,1160,706,278,195,170,15880.06,93.41,1566.79,18.15,23.5,37.8,5.0
2026-09-05 22:00,Business Bay,Healthy & Bowls,1327,1196,663,271,202,178,16490.89,92.65,1116.58,18.46,23.3,37.6,7.4
2026-09-05 22:00,Business Bay,Asian / Sushi,1293,1211,743,317,220,189,16417.69,86.87,1589.88,18.21,23.6,39.1,4.1
2026-09-05 22:00,Business Bay,Coffee & Desserts,1228,1087,606,254,179,155,14371.33,92.72,998.02,17.06,23.9,40.5,7.8
2026-09-05 22:00,JLT,Burgers & Fast Food,1060,952,583,245,168,145,12090.54,83.38,1163.52,17.75,21.1,35.9,7.6
2026-09-05 22:00,JLT,Middle Eastern / Shawarma,1027,931,530,208,149,122,9220.06,75.57,1190.85,18.07,19.9,35.5,7.4
2026-09-05 22:00,JLT,Healthy & Bowls,989,902,563,243,182,162,13117.87,80.97,1290.61,17.9,24.0,39.5,6.8
2026-09-05 22:00,JLT,Asian / Sushi,1014,907,506,197,144,127,11295.47,88.94,880.65,16.8,19.9,34.4,7.9
2026-09-05 22:00,JLT,Coffee & Desserts,1038,927,522,204,153,136,11830.47,86.99,1012.02,16.67,18.2,33.5,5.9
2026-09-05 22:00,Deira,Burgers & Fast Food,1002,897,553,210,143,127,9281.61,73.08,827.78,17.94,22.2,36.4,6.6
2026-09-05 22:00,Deira,Middle Eastern / Shawarma,1073,958,616,249,179,153,12878.35,84.17,1240.6,17.18,23.1,37.6,6.6
2026-09-05 22:00,Deira,Healthy & Bowls,1026,914,518,200,150,134,11441.21,85.38,1210.54,17.06,20.8,35.7,8.5
2026-09-05 22:00,Deira,Asian / Sushi,1049,964,544,224,158,129,10203.3,79.1,1037.31,18.3,18.1,32.3,6.2
2026-09-05 22:00,Deira,Coffee & Desserts,1059,947,534,220,152,133,11173.06,84.01,1184.17,17.15,21.1,37.3,6.4
2026-09-05 23:00,Downtown Dubai,Burgers & Fast Food,505,446,271,118,84,74,6923.72,93.56,626.37,16.79,20.3,37.9,5.7
2026-09-05 23:00,Downtown Dubai,Middle Eastern / Shawarma,526,475,282,113,80,69,5724.31,82.96,443.18,18.49,18.4,35.9,4.5
2026-09-05 23:00,Downtown Dubai,Healthy & Bowls,524,485,305,129,90,76,5566.26,73.24,538.32,17.03,18.9,35.5,8.8
2026-09-05 23:00,Downtown Dubai,Asian / Sushi,503,449,289,121,90,74,5809.77,78.51,497.2,17.6,18.9,33.5,5.1
2026-09-05 23:00,Downtown Dubai,Coffee & Desserts,471,436,278,106,79,69,5622.75,81.49,463.73,16.84,22.5,39.9,6.7
2026-09-05 23:00,Dubai Marina,Burgers & Fast Food,520,488,307,119,84,70,5995.73,85.65,566.11,17.57,23.2,38.0,7.4
2026-09-05 23:00,Dubai Marina,Middle Eastern / Shawarma,453,414,237,99,73,62,5471.59,88.25,566.4,17.09,21.9,37.7,6.4
2026-09-05 23:00,Dubai Marina,Healthy & Bowls,490,441,256,101,72,59,4645.46,78.74,510.34,16.6,20.8,36.6,7.4
2026-09-05 23:00,Dubai Marina,Asian / Sushi,482,428,243,96,67,58,5190.51,89.49,416.32,18.49,19.7,35.6,6.6
2026-09-05 23:00,Dubai Marina,Coffee & Desserts,469,426,237,97,72,62,4528.27,73.04,581.64,16.93,19.6,34.6,6.6
2026-09-05 23:00,Business Bay,Burgers & Fast Food,354,320,205,79,58,49,3740.55,76.34,480.37,16.66,23.5,39.5,6.1
2026-09-05 23:00,Business Bay,Middle Eastern / Shawarma,403,372,218,93,63,53,3985.12,75.19,340.54,17.88,23.6,39.8,6.7
2026-09-05 23:00,Business Bay,Healthy & Bowls,413,378,245,94,64,56,4589.14,81.95,369.74,18.27,18.3,32.9,7.4
2026-09-05 23:00,Business Bay,Asian / Sushi,374,345,222,87,63,52,4395.76,84.53,510.7,16.6,18.2,34.5,8.4
2026-09-05 23:00,Business Bay,Coffee & Desserts,402,377,210,80,56,46,3905.18,84.9,303.25,17.42,21.4,39.0,5.1
2026-09-05 23:00,JLT,Burgers & Fast Food,275,249,161,68,51,42,3554.95,84.64,255.74,18.49,19.8,34.9,5.3
2026-09-05 23:00,JLT,Middle Eastern / Shawarma,280,255,159,62,45,40,3029.95,75.75,388.89,17.26,21.7,38.2,5.0
2026-09-05 23:00,JLT,Healthy & Bowls,286,260,147,58,42,37,2690.36,72.71,226.53,16.79,21.6,38.5,8.1
2026-09-05 23:00,JLT,Asian / Sushi,292,273,168,69,50,44,3635.52,82.63,326.86,17.64,21.2,36.5,8.8
2026-09-05 23:00,JLT,Coffee & Desserts,292,257,161,66,46,39,3556.67,91.2,364.81,16.95,19.0,34.9,7.9
2026-09-05 23:00,Deira,Burgers & Fast Food,301,270,155,66,47,40,3615.79,90.39,268.12,16.88,20.1,34.7,6.5
2026-09-05 23:00,Deira,Middle Eastern / Shawarma,311,277,164,66,46,39,3385.58,86.81,340.57,17.77,18.9,34.3,5.9
2026-09-05 23:00,Deira,Healthy & Bowls,292,268,170,70,52,44,3170.96,72.07,376.59,18.04,22.9,38.7,6.3
2026-09-05 23:00,Deira,Asian / Sushi,296,277,174,71,51,41,3553.8,86.68,260.96,17.42,22.1,37.5,4.3
2026-09-05 23:00,Deira,Coffee & Desserts,292,265,169,73,50,42,3552.39,84.58,263.83,16.86,19.5,34.0,8.1
